no,x,y,z,boundary
1,0.0,0.0,0.0,
2,0.0,5.6399999999999997,0.0,
3,0.0,11.34,0.0,
4,0.0,17.039999999999999,0.0,
5,0.0,22.68,0.0,
6,13.48,0.0,0.0,
7,13.48,5.6399999999999997,0.0,
8,13.48,11.34,0.0,
9,13.48,17.039999999999999,0.0,
10,13.48,22.68,0.0,
11,0.0,0.0,4.5,
12,0.0,5.6399999999999997,4.5,
13,0.0,11.34,4.5,
14,0.0,17.039999999999999,4.5,
15,0.0,22.68,4.5,
16,13.48,0.0,4.5,
17,13.48,5.6399999999999997,4.5,
18,13.48,11.34,4.5,
19,13.48,17.039999999999999,4.5,
20,13.48,22.68,4.5,
21,0.0,0.0,7.8499999999999996,
22,0.0,5.6399999999999997,7.8499999999999996,
23,0.0,11.34,7.8499999999999996,
24,0.0,17.039999999999999,7.8499999999999996,
25,0.0,22.68,7.8499999999999996,
26,13.48,0.0,7.8499999999999996,
27,13.48,5.6399999999999997,7.8499999999999996,
28,13.48,11.34,7.8499999999999996,
29,13.48,17.039999999999999,7.8499999999999996,
30,13.48,22.68,7.8499999999999996,
31,0.0,0.0,11.550000000000001,
32,0.0,5.6399999999999997,11.550000000000001,
33,0.0,11.34,11.550000000000001,
34,0.0,17.039999999999999,11.550000000000001,
35,0.0,22.68,11.550000000000001,
36,13.48,0.0,11.550000000000001,
37,13.48,5.6399999999999997,11.550000000000001,
38,13.48,11.34,11.550000000000001,
39,13.48,17.039999999999999,11.550000000000001,
40,13.48,22.68,11.550000000000001,
