no,i_point,j_point,phi,phi2,C,M,Q,category,story,boundary_i,boundary_j
1,1,2,1.2,1.3,41.705367749999994,66.13215839999998,36.762929999999997,BB,1,fix,fix
2,2,3,1.2,1.3,42.985792968750005,68.16808125,37.4810625,BB,1,fix,fix
3,3,4,1.2,1.3,42.985792968749998,68.168081249999986,37.481062499999993,BB,1,fix,fix
4,4,5,1.2,1.3,41.705367750000015,66.132158400000023,36.762930000000011,BB,1,fix,fix
5,1,6,1.2,1.3,335.13851298026708,512.51800319999995,319.40829000000002,BB,1,fix,fix
6,6,7,1.2,1.3,41.705367749999994,66.13215839999998,36.762929999999997,BB,1,fix,fix
7,7,8,1.2,1.3,42.985792968750005,68.16808125,37.4810625,BB,1,fix,fix
8,8,9,1.2,1.3,42.985792968749998,68.168081249999986,37.481062499999993,BB,1,fix,fix
9,9,10,1.2,1.3,41.705367750000015,66.132158400000023,36.762930000000011,BB,1,fix,fix
10,2,7,1.3999999999999999,1.6000000000000001,604.81787039490916,927.11444332500014,230.86437750000005,BB,1,fix,fix
11,3,8,1.3999999999999999,1.6000000000000001,607.50011482928403,931.40498024999999,231.76057499999999,BB,1,fix,fix
12,4,9,1.3999999999999999,1.6000000000000001,604.81787039490905,927.11444332500014,230.86437750000002,BB,1,fix,fix
13,5,10,1.2,1.3,335.13851298026708,512.51800320000007,319.40829000000002,BB,1,fix,fix
14,11,12,1.2,1.3,46.145457749999991,72.792293399999991,41.486429999999999,,2,fix,fix
15,12,13,1.2,1.3,47.52085546875,74.970675,42.2548125,,2,fix,fix
16,13,14,1.2,1.3,47.520855468749993,74.970674999999986,42.254812499999993,,2,fix,fix
17,14,15,1.2,1.3,46.145457750000013,72.79229340000002,41.486430000000013,,2,fix,fix
18,11,16,1.2,1.3,360.50225631360041,550.56361819999995,141.43859,,2,fix,fix
19,16,17,1.2,1.3,46.145457749999991,72.792293399999991,41.486429999999999,,2,fix,fix
20,17,18,1.2,1.3,47.52085546875,74.970675,42.2548125,,2,fix,fix
21,18,19,1.2,1.3,47.520855468749993,74.970674999999986,42.254812499999993,,2,fix,fix
22,19,20,1.2,1.3,46.145457750000013,72.79229340000002,41.486430000000013,,2,fix,fix
23,12,17,1.3999999999999999,1.6000000000000001,604.81787039490916,927.11444332500014,230.86437750000005,,2,fix,fix
24,13,18,1.3999999999999999,1.6000000000000001,607.50011482928403,931.40498024999999,231.76057499999999,,2,fix,fix
25,14,19,1.3999999999999999,1.6000000000000001,604.81787039490905,927.11444332500014,230.86437750000002,,2,fix,fix
26,15,20,1.2,1.3,360.50225631360041,550.56361820000006,141.43859000000003,,2,fix,fix
27,21,22,1.2,1.3,41.113907999999995,64.847845799999988,36.978659999999998,,3,fix,fix
28,22,23,1.2,1.3,42.338531249999996,66.787256249999999,37.662750000000003,,3,fix,fix
29,23,24,1.2,1.3,42.338531249999988,66.787256249999984,37.662749999999988,,3,fix,fix
30,24,25,1.2,1.3,41.113908000000009,64.847845800000016,36.978660000000005,,3,fix,fix
31,21,26,1.2,1.3,320.99326376023737,490.21010339999998,125.96657999999999,,3,fix,fix
32,26,27,1.2,1.3,41.113907999999995,64.847845799999988,36.978659999999998,,3,fix,fix
33,27,28,1.2,1.3,42.338531249999996,66.787256249999999,37.662750000000003,,3,fix,fix
34,28,29,1.2,1.3,42.338531249999988,66.787256249999984,37.662749999999988,,3,fix,fix
35,29,30,1.2,1.3,41.113908000000009,64.847845800000016,36.978660000000005,,3,fix,fix
36,22,27,1.3999999999999999,1.6000000000000001,537.61588479547481,824.10172740000007,205.21278000000001,,3,fix,fix
37,23,28,1.3999999999999999,1.6000000000000001,540.00010207047467,827.91553799999986,206.00939999999997,,3,fix,fix
38,24,29,1.3999999999999999,1.6000000000000001,537.61588479547481,824.10172739999996,205.21278000000001,,3,fix,fix
39,25,30,1.2,1.3,320.99326376023743,490.21010340000004,125.96658000000001,,3,fix,fix
40,31,32,1.2,1.3,36.206614499999993,57.440185199999988,31.85754,,4,fix,fix
41,32,33,1.2,1.3,37.321195312500016,59.213025000000016,32.482875000000007,,4,fix,fix
42,33,34,1.2,1.3,37.321195312499995,59.213024999999988,32.482874999999993,,4,fix,fix
43,34,35,1.2,1.3,36.206614500000015,57.440185200000023,31.857540000000007,,4,fix,fix
44,31,36,1.2,1.3,291.69399345984175,446.13295959999994,113.17402,,4,fix,fix
45,36,37,1.2,1.3,36.206614499999993,57.440185199999988,31.85754,,4,fix,fix
46,37,38,1.2,1.3,37.321195312500016,59.213025000000016,32.482875000000007,,4,fix,fix
47,38,39,1.2,1.3,37.321195312499995,59.213024999999988,32.482874999999993,,4,fix,fix
48,39,40,1.2,1.3,36.206614500000015,57.440185200000023,31.857540000000007,,4,fix,fix
49,32,37,1.3999999999999999,1.6000000000000001,529.70976884260017,811.98258435000002,202.19494499999999,,4,fix,fix
50,33,38,1.3999999999999999,1.6000000000000001,532.05892409885018,815.74030949999997,202.97985,,4,fix,fix
51,34,39,1.3999999999999999,1.6000000000000001,529.70976884260017,811.98258435000002,202.19494500000002,,4,fix,fix
52,35,40,1.2,1.3,291.69399345984175,446.13295960000005,113.17402000000001,,4,fix,fix
